"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-69205","G1/S-Specific Transcription","13/2262","28/10616",0.00262129750898764,0.0119166152968312,0.00791992529210922,"PCNA/TK1/CDC6/TYMS/TFDP1/CDK1/CDC45/RRM2/TFDP2/ORC1/FBXO5/E2F5/RBBP4",13
"R-HSA-449147","Signaling by Interleukins","123/2262","460/10616",0.00266564790264443,0.0120770170283074,0.00802653020452547,"BIRC5/PSMB5/MIF/SOD1/PTK2B/HNRNPF/IL32/PSMB2/GSTO1/PSMC3/IL4R/RBX1/PSMD9/TALDO1/IL18BP/JUN/PSMD7/UBE2N/PSMA2/ITGAX/TYK2/PSMB1/PSMD13/PSMA3/PSMC5/PSMB3/PSMD8/RAPGEF1/INPP5D/PSMB7/PSME1/UBB/LMNB1/IL10RA/ITGAM/PSMD10/NFKB2/PPP2CB/PSMA4/PSME3/PSMC4/PSMD6/PSMC2/H3C2/PSMA1/MAP3K8/VEGFA/FSCN1/STAT2/TNF/TNFRSF1B/PSMA7/MAP2K4/SEM1/MYC/MEF2C/PSMD12/ALOX5/CASP3/IL7R/CANX/RAP1B/PTAFR/PSMD14/IL12A/ITGB2/SKP1/CFL1/PSMD5/PSMD2/JAK3/PTPN6/CHUK/PSMB10/CCL22/NFKBIA/H3C12/PSMA5/PSMB6/CCR2/PSMD1/VAV1/H3C1/IL16/FCER2/IL11RA/HCK/BCL2L1/TIMP1/AIP/CLCF1/H3C11/RIPK2/CXCL10/EBI3/ANXA1/IL10RB/SMAD3/PSMB4/APP/NKIRAS1/STAT3/PSMB8/SMARCA4/SYK/HAVCR2/BCL2/UBC/TBK1/CD80/MYD88/CAPZA1/STAT1/UBA52/IRAK4/VIM/H3C7/LYN/PTPN9/SOS2/IL2RA/CCR1/PDCD4",123
"R-HSA-74158","RNA Polymerase III Transcription","17/2262","41/10616",0.00277942429363417,0.0125074093213538,0.00831257407875653,"POLR2L/POLR3K/SSB/POLR2H/GTF3A/POLR2K/POLR2E/POLR1C/POLR1D/POLR3H/POLR3B/GTF3C4/POLR3A/SNAPC1/POLR3F/SNAPC4/POLR3G",17
"R-HSA-749476","RNA Polymerase III Abortive And Retractive Initiation","17/2262","41/10616",0.00277942429363417,0.0125074093213538,0.00831257407875653,"POLR2L/POLR3K/SSB/POLR2H/GTF3A/POLR2K/POLR2E/POLR1C/POLR1D/POLR3H/POLR3B/GTF3C4/POLR3A/SNAPC1/POLR3F/SNAPC4/POLR3G",17
"R-HSA-1474165","Reproduction","45/2262","143/10616",0.00279054789829444,0.012515184513563,0.00831774156464869,"H2BC14/RAD51C/CD9/RAD51/MND1/LMNB1/H2AZ1/RBBP8/IZUMO4/RPA2/H2BC7/H3C2/HVCN1/PSMC3IP/H2BU1/BLM/NBN/H2AC8/SMC3/H3C12/H4C5/SUN1/H4C13/H2BC4/H3C1/MRE11/H4C9/MLH3/H3C11/POT1/H2BC8/H4C2/ATM/BRCA2/DIDO1/BRCA1/H2BC15/MLH1/TERF2IP/H2BC12/H2BC5/H4C3/H3C7/H4C1/H4C4",45
"R-HSA-5603041","IRAK4 deficiency (TLR2/4)","7/2262","11/10616",0.00288237749398531,0.0128405579330717,0.00853398863735837,"TLR6/LY96/BTK/MYD88/TLR4/TLR1/IRAK4",7
"R-HSA-68689","CDC6 association with the ORC:origin complex","7/2262","11/10616",0.00288237749398531,0.0128405579330717,0.00853398863735837,"CDC6/ORC1/ORC5/MCM8/ORC3/ORC2/ORC4",7
"R-HSA-73929","Base-Excision Repair, AP Site Formation","23/2262","62/10616",0.00315880651518874,0.014025100927438,0.00932125010271486,"H2BC14/UNG/NTHL1/H2AZ1/H2BC7/H2BU1/H2AC8/NEIL3/H4C5/H4C13/H2BC4/H4C9/POT1/H2BC8/H4C2/H2BC15/TERF2IP/H2BC12/H2BC5/MBD4/H4C3/H4C1/H4C4",23
"R-HSA-168255","Influenza Life Cycle","45/2262","144/10616",0.0032385659874409,0.014331461446084,0.00952486097372897,"NUP37/POLR2G/RPS15A/IPO5/POLR2L/POLR2I/RPS11/POLR2H/RPL22/RAE1/RPL39L/SEH1L/POLR2K/POLR2E/NUP93/RPS24/RPL11/RPL36AL/NUP35/POLR2C/RPS27L/SEC13/RPL15/NUP107/POLR2B/NUP155/CANX/RPS23/RPL14/RPL9/GRSF1/NDC1/GTF2F2/RPL4/RPS6/XPO1/RPS14/NUP54/NUP133/RPS25/CLTC/NUP210/RPL41/RPL27A/UBA52",45
"R-HSA-3301854","Nuclear Pore Complex (NPC) Disassembly","15/2262","35/10616",0.00331943072800715,0.0146406679791573,0.00973036334002792,"NUP37/CCNB2/CDK1/RAE1/SEH1L/NUP93/CCNB1/NUP35/SEC13/NUP107/NUP155/NDC1/NUP54/NUP133/NUP210",15
"R-HSA-5633007","Regulation of TP53 Activity","49/2262","160/10616",0.00345349418085425,0.0151816971910821,0.0100899378360202,"SSRP1/PRMT5/AURKB/CDK1/RFC5/CHEK1/RFC3/SUPT16H/RBBP7/UBB/RBBP8/EXO1/PPP2CB/RPA2/CCNG1/CCNA2/HDAC2/BLM/TP53RK/RMI1/DYRK2/PPP2R5C/NBN/PIP4K2A/L3MBTL1/MEAF6/MDM4/MAPKAPK5/TP53INP1/MRE11/BRIP1/RICTOR/WRN/RFC2/TAF11/PRKAG1/ATM/DAXX/ZNF385A/RAD1/PML/ING5/BRCA1/UBC/RBBP4/JMY/TAF15/UBA52/PRKAA1",49
"R-HSA-75153","Apoptotic execution phase","20/2262","52/10616",0.00354164786146214,0.0155180097087749,0.0103134551644379,"PLEC/STK26/DBNL/LMNB1/HMGB2/ADD1/CASP3/H1-5/H1-4/GSN/SATB1/DFFA/H1-3/CASP6/H1-0/CLSPN/CASP7/H1-2/VIM/FNTA",20
"R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","14/2262","32/10616",0.003587179549904,0.0156659775753185,0.0104117963812572,"TFDP1/UBB/TFDP2/SNW1/MYC/RNF111/CDK8/SMAD2/CCNC/SMAD3/E2F5/UBC/UBA52/CCNK",14
"R-HSA-5358565","Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)","8/2262","14/10616",0.00363590153483641,0.015673206616188,0.0104166008884259,"PCNA/EXO1/POLD1/RPA2/POLD2/MSH2/POLD4/MLH1",8
"R-HSA-5358606","Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)","8/2262","14/10616",0.00363590153483641,0.015673206616188,0.0104166008884259,"PCNA/EXO1/POLD1/RPA2/POLD2/MSH2/POLD4/MLH1",8
"R-HSA-69166","Removal of the Flap Intermediate","8/2262","14/10616",0.00363590153483641,0.015673206616188,0.0104166008884259,"PCNA/PRIM1/POLD1/RPA2/POLA2/POLD2/POLD4/PRIM2",8
"R-HSA-975110","TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling","8/2262","14/10616",0.00363590153483641,0.015673206616188,0.0104166008884259,"UBE2N/UBB/IRF7/UBC/MYD88/UBA52/IRAK4/TLR7",8
"R-HSA-4551638","SUMOylation of chromatin organization proteins","25/2262","70/10616",0.00385927032571857,0.0165824131414746,0.0110208704377905,"NUP37/SUMO3/RAE1/SEH1L/NUP93/NUP35/SEC13/NUP107/HDAC2/CBX5/NUP155/NDC1/SATB1/SUMO2/H4C5/H4C13/RNF2/H4C9/NUP54/NUP133/H4C2/NUP210/H4C3/H4C1/H4C4",25
"R-HSA-5683057","MAPK family signaling cascades","82/2262","294/10616",0.00401112356869506,0.01711182312073,0.0113727226525478,"PSMB5/PHB/PEBP1/PSMB2/PSMC3/RBX1/PSMD9/CDK1/LAMTOR2/JUN/TNRC6B/PSMD7/PSMA2/TYK2/PSMB1/PSMD13/PSMA3/PSMC5/PSMB3/PSMD8/PSMB7/PSME1/UBB/YWHAB/SPRED2/MAPK6/PSMD10/HSPB1/PPP2CB/PSMA4/PSME3/PSMC4/PSMD6/PSMC2/PSMA1/PPP2R5B/RASAL3/PSMA7/SEM1/MYC/PSMD12/AGO2/RAP1B/KRAS/PSMD14/VCL/PSMD5/PSMD2/JAK3/RASGRP3/PSMB10/SPTBN2/PPP2R5C/CALM3/LAMTOR3/PPP5C/TNRC6A/PSMA5/PSMB6/PSMD1/SPTBN1/MAPKAPK5/DUSP10/CDC42EP3/XPO1/DUSP5/ARRB1/RASA1/PSMB4/CUL3/PRKACB/AGO4/PSMB8/IQGAP1/NRG4/UBC/ACTG1/RAP1A/UBA52/SPTB/IL2RA/PAK1",82
"R-HSA-2173788","Downregulation of TGF-beta receptor signaling","12/2262","26/10616",0.00404405208525945,0.01711182312073,0.0113727226525478,"STRAP/UBB/PPP1CC/TGFBR2/UCHL5/XPO1/SMAD2/SMAD3/PPP1CB/PMEPA1/UBC/UBA52",12
"R-HSA-450513","Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA","9/2262","17/10616",0.00404671492719967,0.01711182312073,0.0113727226525478,"EXOSC5/EXOSC2/EXOSC7/YWHAB/EXOSC8/TNPO1/EXOSC1/EXOSC9/ZFP36",9
"R-HSA-5655862","Translesion synthesis by POLK","9/2262","17/10616",0.00404671492719967,0.01711182312073,0.0113727226525478,"PCNA/MAD2L2/RFC5/RFC3/UBB/RPA2/RFC2/UBC/UBA52",9
"R-HSA-5656121","Translesion synthesis by POLI","9/2262","17/10616",0.00404671492719967,0.01711182312073,0.0113727226525478,"PCNA/MAD2L2/RFC5/RFC3/UBB/RPA2/RFC2/UBC/UBA52",9
"R-HSA-168273","Influenza Viral RNA Transcription and Replication","42/2262","134/10616",0.00409866051540205,0.0172555460109883,0.0114682426072713,"NUP37/POLR2G/RPS15A/IPO5/POLR2L/POLR2I/RPS11/POLR2H/RPL22/RAE1/RPL39L/SEH1L/POLR2K/POLR2E/NUP93/RPS24/RPL11/RPL36AL/NUP35/POLR2C/RPS27L/SEC13/RPL15/NUP107/POLR2B/NUP155/RPS23/RPL14/RPL9/GRSF1/NDC1/GTF2F2/RPL4/RPS6/RPS14/NUP54/NUP133/RPS25/NUP210/RPL41/RPL27A/UBA52",42
"R-HSA-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","32/2262","96/10616",0.00410661267678925,0.0172555460109883,0.0114682426072713,"H2BC14/TNRC6B/SIN3B/KMT2D/H2AZ1/H2BC7/H3C2/KMT2B/H2BU1/KMT2A/KAT2B/PRMT6/H2AC8/H3C12/TNRC6A/H4C5/H4C13/H2BC4/H3C1/DPY30/H4C9/H3C11/H2BC8/H4C2/AGO4/H2BC15/H2BC12/H2BC5/H4C3/H3C7/H4C1/H4C4",32
"R-HSA-6783310","Fanconi Anemia Pathway","16/2262","39/10616",0.0041602769636259,0.0174260657721689,0.0115815720834472,"UBB/RPA2/FANCG/UBE2T/FANCI/SLX4/DCLRE1B/CENPX/FANCA/FANCB/FANCF/EME1/FANCL/UBC/UBA52/DCLRE1A",16
"R-HSA-2559580","Oxidative Stress Induced Senescence","39/2262","123/10616",0.00445267513496237,0.0185435317190185,0.012324253339414,"H2BC14/TFDP1/MINK1/JUN/TNRC6B/RBBP7/UBB/H2AZ1/TFDP2/H2BC7/H3C2/H2BU1/MAP2K4/H2AC8/H3C12/TNRC6A/H4C5/MDM4/H4C13/H2BC4/H3C1/MAPKAPK5/RNF2/H4C9/H3C11/H2BC8/H4C2/AGO4/H2BC15/UBC/H2BC12/CBX6/RBBP4/H2BC5/UBA52/H4C3/H3C7/H4C1/H4C4",39
"R-HSA-9616222","Transcriptional regulation of granulopoiesis","30/2262","89/10616",0.00445490251507951,0.0185435317190185,0.012324253339414,"H2BC14/TFDP1/H2AZ1/TFDP2/H2BC7/H3C2/H2BU1/MYC/KMT2A/LEF1/H2AC8/H3C12/H4C5/H4C13/H2BC4/H3C1/H4C9/H3C11/H2BC8/H4C2/PML/STAT3/MYB/H2BC15/H2BC12/H2BC5/H4C3/H3C7/H4C1/H4C4",30
"R-HSA-168928","DDX58/IFIH1-mediated induction of interferon-alpha/beta","27/2262","78/10616",0.00450480781010466,0.0186928473615558,0.0124234903043057,"TNFAIP3/UBA7/NLRC5/UBB/NFKB2/IKBKE/UBE2D2/RIPK1/CHUK/UBE2D1/NFKBIA/UBE2K/DHX58/IRF7/APP/NKIRAS1/CASP10/ITCH/ISG15/UBE2L6/UBC/TBK1/ATG5/CYLD/UBA52/DDX58/TAX1BP1",27
"R-HSA-977225","Amyloid fiber formation","35/2262","108/10616",0.00464077414687635,0.0191972396386314,0.0127587154544721,"H2BC14/SORL1/UBB/H2AZ1/H2BC7/TSPAN33/H3C2/H2BU1/GGA1/GSN/H2AC8/H3C12/H4C5/H4C13/H2BC4/TSPAN15/H3C1/H4C9/H3C11/H2BC8/H4C2/APP/H2BC15/UBE2L6/UBC/B2M/H2BC12/H2BC5/UBA52/ITM2B/H4C3/LYZ/H3C7/H4C1/H4C4",35
"R-HSA-202433","Generation of second messenger molecules","14/2262","33/10616",0.00502663314717455,0.0207290258576982,0.0137767589270777,"CD101/LCP2/FYB1/CD3E/NCK1/GRAP2/VASP/HLA-DPB1/HLA-DQA1/HLA-DQA2/CD3G/PLCG1/PAK1/HLA-DPA1",14
"R-HSA-168254","Influenza Infection","47/2262","155/10616",0.0050820576180945,0.0208929035410552,0.0138856739987572,"NUP37/POLR2G/RPS15A/IPO5/POLR2L/POLR2I/RPS11/POLR2H/RPL22/RAE1/RPL39L/SEH1L/POLR2K/POLR2E/NUP93/RPS24/RPL11/RPL36AL/NUP35/POLR2C/RPS27L/SEC13/RPL15/NUP107/POLR2B/NUP155/CANX/RPS23/RPL14/RPL9/GRSF1/NDC1/GTF2F2/RPL4/RPS6/XPO1/RPS14/NUP54/NUP133/RPS25/CLTC/NUP210/RPL41/ISG15/RPL27A/UBA52/KPNA2",47
"R-HSA-73887","Death Receptor Signalling","43/2262","140/10616",0.00556830490994159,0.0228214835078222,0.0151674313498328,"ARHGEF1/TNFAIP3/TRAF1/SPPL2B/PLEKHG2/FGD2/UBB/MAGED1/SMPD2/CFLAR/ARHGEF2/FGD3/TRIO/TNF/HDAC2/ITGB3BP/CASP3/RTN4/RIPK1/AATF/NSMAF/CHUK/NFKBIA/RHOA/VAV1/ADAM17/PSEN1/RIPK2/ECT2/CASP10/FAS/ARHGEF6/UBC/MYD88/CYLD/UBA52/TNFSF10/TNFRSF10A/SOS2/ARHGDIA/TAX1BP1/BCL2L11/SPPL2A",43
"R-HSA-5625740","RHO GTPases activate PKNs","31/2262","94/10616",0.00559473595188141,0.0228594732757854,0.0151926798047538,"H2BC14/YWHAH/YWHAB/H2AZ1/H2BC7/H3C2/MYH10/H2BU1/H2AC8/H3C12/RHOA/H4C5/H4C13/KDM1A/H2BC4/H3C1/MYL6/H4C9/H3C11/H2BC8/H4C2/PPP1CB/H2BC15/H2BC12/H2BC5/RHOC/H4C3/H3C7/H4C1/H4C4/PAK1",31
"R-HSA-3247509","Chromatin modifying enzymes","76/2262","274/10616",0.00632565581266919,0.025619154199491,0.0170267968087339,"H2BC14/RUVBL2/PRMT5/MORF4L2/YEATS4/HDAC10/ATXN7/KMT2D/RBBP7/RUVBL1/H2AZ1/SUV39H1/PRMT3/H2AW/ELP2/NFKB2/SMARCE1/ARID1B/SUV39H2/H2BC7/H3C2/MBIP/HDAC2/KMT2B/H2BU1/KMT2A/MCRS1/COPRS/H2AC15/HAT1/RIOX2/BRMS1/ACTL6A/KAT2B/PRMT6/WDR77/SUDS3/H2AC8/H3C12/H4C5/ELP1/MEAF6/ELP3/H4C13/KDM1A/H2BC4/H3C1/ARID4B/DPY30/H4C9/H3C11/ENY2/DOT1L/H2BC8/MRGBP/JADE1/H4C2/CARM1/ING5/KAT2A/H2BC15/SMARCC1/SMARCA4/DR1/H2BC12/RBBP4/H2BC5/SETD7/H2AC17/H4C3/H2AC16/H2AC12/H3C7/KDM5B/H4C1/H4C4",76
"R-HSA-4839726","Chromatin organization","76/2262","274/10616",0.00632565581266919,0.025619154199491,0.0170267968087339,"H2BC14/RUVBL2/PRMT5/MORF4L2/YEATS4/HDAC10/ATXN7/KMT2D/RBBP7/RUVBL1/H2AZ1/SUV39H1/PRMT3/H2AW/ELP2/NFKB2/SMARCE1/ARID1B/SUV39H2/H2BC7/H3C2/MBIP/HDAC2/KMT2B/H2BU1/KMT2A/MCRS1/COPRS/H2AC15/HAT1/RIOX2/BRMS1/ACTL6A/KAT2B/PRMT6/WDR77/SUDS3/H2AC8/H3C12/H4C5/ELP1/MEAF6/ELP3/H4C13/KDM1A/H2BC4/H3C1/ARID4B/DPY30/H4C9/H3C11/ENY2/DOT1L/H2BC8/MRGBP/JADE1/H4C2/CARM1/ING5/KAT2A/H2BC15/SMARCC1/SMARCA4/DR1/H2BC12/RBBP4/H2BC5/SETD7/H2AC17/H4C3/H2AC16/H2AC12/H3C7/KDM5B/H4C1/H4C4",76
"R-HSA-5358508","Mismatch Repair","8/2262","15/10616",0.00634708775212614,0.025619154199491,0.0170267968087339,"PCNA/EXO1/POLD1/RPA2/POLD2/MSH2/POLD4/MLH1",8
"R-HSA-69183","Processive synthesis on the lagging strand","8/2262","15/10616",0.00634708775212614,0.025619154199491,0.0170267968087339,"PCNA/PRIM1/POLD1/RPA2/POLA2/POLD2/POLD4/PRIM2",8
"R-HSA-72649","Translation initiation complex formation","21/2262","58/10616",0.00647046883956846,0.0259598328141723,0.0172532158975177,"RPS15A/EIF3K/EIF3H/RPS11/EIF3M/EIF3D/EIF3I/EIF3L/EIF3B/EIF4E/EIF2S1/EIF3J/RPS24/RPS27L/RPS23/EIF3G/RPS6/RPS14/RPS25/EIF4H/EIF4G1",21
"R-HSA-72702","Ribosomal scanning and start codon recognition","21/2262","58/10616",0.00647046883956846,0.0259598328141723,0.0172532158975177,"RPS15A/EIF3K/EIF3H/RPS11/EIF3M/EIF3D/EIF3I/EIF3L/EIF3B/EIF4E/EIF2S1/EIF3J/RPS24/RPS27L/RPS23/EIF3G/RPS6/RPS14/RPS25/EIF4H/EIF4G1",21
"R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","17/2262","44/10616",0.00656015239776702,0.0262355714300921,0.0174364750851173,"TFDP1/UBB/TFDP2/SNW1/MYC/RNF111/CDK8/PARP1/UBE2D1/SMAD2/CCNC/SMAD3/E2F5/SKIL/UBC/UBA52/CCNK",17
"R-HSA-163210","Formation of ATP by chemiosmotic coupling","9/2262","18/10616",0.00657858923247054,0.0262355714300921,0.0174364750851173,"ATP5MC1/ATP5F1A/ATP5MC3/ATP5F1C/ATP5PO/ATP5ME/ATP5MG/ATP5F1D/ATP5PB",9
"R-HSA-171306","Packaging Of Telomere Ends","19/2262","51/10616",0.00661220023839011,0.0262908976642854,0.0174732455631927,"H2BC14/H2AZ1/H2BC7/H2BU1/H2AC8/H4C5/H4C13/H2BC4/H4C9/POT1/H2BC8/H4C2/H2BC15/TERF2IP/H2BC12/H2BC5/H4C3/H4C1/H4C4",19
"R-HSA-3371453","Regulation of HSF1-mediated heat shock response","24/2262","69/10616",0.00669344903785372,0.026534744400063,0.0176353090251722,"NUP37/HSPA5/RAE1/SEH1L/HSPA14/HSPH1/NUP93/BAG1/RPA2/NUP35/SEC13/NUP107/RPS19BP1/NUP155/BAG2/NDC1/HSPA4L/NUP54/HIKESHI/NUP133/ATM/HSPA4/NUP210/DNAJC2",24
"R-HSA-165054","Rev-mediated nuclear export of HIV RNA","14/2262","34/10616",0.00689722234304177,0.0272614248098862,0.0181182695314638,"NUP37/RANGAP1/RAE1/SEH1L/NUP93/NUP35/SEC13/NUP107/NUP155/NDC1/XPO1/NUP54/NUP133/NUP210",14
"R-HSA-9006925","Intracellular signaling by second messengers","83/2262","304/10616",0.00696389769580879,0.0274435258308204,0.01823929605162,"PSMB5/PDE1B/PSMB2/PSMC3/ITPR1/PSMD9/LAMTOR2/JUN/TNRC6B/PRKCG/PSMD7/PSMA2/ADCY7/PSMB1/PSMD13/PSMA3/PSMC5/PSMB3/PSMD8/PSMB7/RBBP7/PSME1/UBB/PSMD10/PPP2CB/LAMTOR5/PSMA4/PSME3/PSMC4/PSMD6/PSMC2/CAMKK2/PSMA1/PPP2R5B/HDAC2/PSMA7/SEM1/PSMD12/AGO2/PSMD14/PSMD5/ADCY9/PSMD2/RRAGA/RRAGD/CHUK/PSMB10/PPP2R5C/CALM3/LAMTOR3/ITPR3/PIP4K2A/PRKAR1A/TNRC6A/PSMA5/PSMB6/PSMD1/VAV1/KDM1A/RNF2/ADCY3/THEM4/RICTOR/EGR1/PSMB4/PRKACB/PML/AGO4/USP13/PSMB8/NRG4/UBC/CD80/CBX6/MYD88/RBBP4/RAC2/UBA52/IRAK4/RHOG/CDKN1B/PLCG1/KPNA2",83
"R-HSA-73728","RNA Polymerase I Promoter Opening","22/2262","62/10616",0.00707557787996439,0.0278013856522494,0.0184771339762461,"H2BC14/H2AZ1/H2BC7/H3C2/H2BU1/H2AC8/H3C12/H4C5/H4C13/H2BC4/H3C1/H4C9/H3C11/H2BC8/H4C2/H2BC15/H2BC12/H2BC5/H4C3/H3C7/H4C1/H4C4",22
"R-HSA-170834","Signaling by TGF-beta Receptor Complex","25/2262","73/10616",0.00715112834212622,0.0280155969168003,0.0186195013490036,"STRAP/TFDP1/UBB/TFDP2/PPP1CC/SNW1/MYC/TGFBR2/RNF111/CDK8/PARP1/UBE2D1/RHOA/UCHL5/XPO1/SMAD2/CCNC/SMAD3/PPP1CB/E2F5/SKIL/PMEPA1/UBC/UBA52/CCNK",25
"R-HSA-110330","Recognition and association of DNA glycosylase with site containing an affected purine","20/2262","55/10616",0.00736367018363074,0.0285128159435934,0.0189499590710938,"H2BC14/H2AZ1/H2BC7/H2BU1/H2AC8/NEIL3/H4C5/H4C13/H2BC4/H4C9/POT1/H2BC8/H4C2/H2BC15/TERF2IP/H2BC12/H2BC5/H4C3/H4C1/H4C4",20
"R-HSA-110331","Cleavage of the damaged purine","20/2262","55/10616",0.00736367018363074,0.0285128159435934,0.0189499590710938,"H2BC14/H2AZ1/H2BC7/H2BU1/H2AC8/NEIL3/H4C5/H4C13/H2BC4/H4C9/POT1/H2BC8/H4C2/H2BC15/TERF2IP/H2BC12/H2BC5/H4C3/H4C1/H4C4",20
"R-HSA-1655829","Regulation of cholesterol biosynthesis by SREBP (SREBF)","20/2262","55/10616",0.00736367018363074,0.0285128159435934,0.0189499590710938,"SCD/DHCR7/NFYB/FASN/TGS1/ACACA/HELZ2/MVK/HMGCS1/PMVK/IDI1/FDFT1/GGPS1/HMGCR/SEC23A/CARM1/SQLE/LSS/CHD9/ELOVL6",20
"R-HSA-73927","Depurination","20/2262","55/10616",0.00736367018363074,0.0285128159435934,0.0189499590710938,"H2BC14/H2AZ1/H2BC7/H2BU1/H2AC8/NEIL3/H4C5/H4C13/H2BC4/H4C9/POT1/H2BC8/H4C2/H2BC15/TERF2IP/H2BC12/H2BC5/H4C3/H4C1/H4C4",20
"R-HSA-168333","NEP/NS2 Interacts with the Cellular Export Machinery","13/2262","31/10616",0.0076093610833177,0.0293787506173309,0.0195254696295048,"NUP37/RAE1/SEH1L/NUP93/NUP35/SEC13/NUP107/NUP155/NDC1/XPO1/NUP54/NUP133/NUP210",13
"R-HSA-5625886","Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3","23/2262","66/10616",0.0076432306188399,0.0294242288563432,0.0195556950119999,"H2BC14/H2AZ1/H2BC7/H3C2/H2BU1/H2AC8/H3C12/H4C5/H4C13/KDM1A/H2BC4/H3C1/H4C9/H3C11/H2BC8/H4C2/H2BC15/H2BC12/H2BC5/H4C3/H3C7/H4C1/H4C4",23
"R-HSA-72662","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","21/2262","59/10616",0.00807094628554165,0.0309812693151051,0.0205905227548628,"RPS15A/EIF3K/EIF3H/RPS11/EIF3M/EIF3D/EIF3I/EIF3L/EIF3B/EIF4E/EIF2S1/EIF3J/RPS24/RPS27L/RPS23/EIF3G/RPS6/RPS14/RPS25/EIF4H/EIF4G1",21
"R-HSA-913531","Interferon Signaling","57/2262","199/10616",0.00832400610046822,0.0317269160651528,0.0210860885180919,"NUP37/UBA7/RAE1/CIITA/SEH1L/UBE2N/TYK2/EIF4E/EIF4A3/NUP93/UBB/NUP35/HLA-E/SEC13/NUP107/ABCE1/STAT2/NUP155/PTAFR/TRIM38/PTPN6/NDC1/OAS3/UBE2E1/RSAD2/IRF9/SP100/IRF7/CD44/RNASEL/BST2/NUP54/EGR1/NUP133/NUP210/PML/EIF4G1/PSMB8/ISG15/HLA-DPB1/UBE2L6/IFITM1/UBC/IFI35/B2M/HLA-DQA1/STAT1/UBA52/HLA-DQA2/DDX58/IFI6/OAS1/TRIM22/OAS2/PLCG1/KPNA2/HLA-DPA1",57
"R-HSA-162588","Budding and maturation of HIV virion","12/2262","28/10616",0.00833665211922182,0.0317269160651528,0.0210860885180919,"CHMP4B/UBB/CHMP2A/VPS28/CHMP2B/CHMP5/VTA1/TSG101/UBC/UBA52/VPS4B/VPS37C",12
"R-HSA-389957","Prefoldin mediated transfer of substrate  to CCT/TriC","12/2262","28/10616",0.00833665211922182,0.0317269160651528,0.0210860885180919,"PFDN4/PFDN5/CCT6A/CCT2/VBP1/CCT7/TUBB4A/CCT3/CCT5/CCT4/PFDN1/PFDN2",12
"R-HSA-2980766","Nuclear Envelope Breakdown","19/2262","52/10616",0.00838009403116677,0.0318013824772482,0.0211355797877081,"NUP37/CCNB2/CDK1/RAE1/PLK1/SEH1L/EMD/NUP93/LMNB1/CCNB1/NUP35/SEC13/NUP107/NUP155/NDC1/NUP54/NUP133/TMPO/NUP210",19
"R-HSA-2990846","SUMOylation","54/2262","187/10616",0.00844339798178923,0.0319505855447252,0.0212347419338659,"BIRC5/NUP37/PCNA/RANGAP1/NSMCE1/SUMO3/CETN2/AURKB/RAE1/SEH1L/PARK7/NUP93/NFKB2/IKBKE/NUP35/SEC13/NUP107/HDAC2/EID3/BLM/CDCA8/CBX5/NUP155/PARP1/NDC1/SATB1/SUMO2/SMC3/NFKBIA/H4C5/SP100/H4C13/RNF2/H4C9/SENP5/THRA/NUP54/WRN/XRCC4/NUP133/H4C2/DAXX/NUP210/PML/BRCA1/NR3C1/NSMCE2/DNMT1/H4C3/INCENP/SENP2/H4C1/H4C4/SMC5",54
"R-HSA-390450","Folding of actin by CCT/TriC","6/2262","10/10616",0.00879698287191018,0.0330072709447447,0.0219370277102341,"CCT6A/CCT2/CCT7/CCT3/CCT5/CCT4",6
"R-HSA-5602498","MyD88 deficiency (TLR2/4)","6/2262","10/10616",0.00879698287191018,0.0330072709447447,0.0219370277102341,"TLR6/LY96/BTK/MYD88/TLR4/TLR1",6
"R-HSA-8868766","rRNA processing in the mitochondrion","6/2262","10/10616",0.00879698287191018,0.0330072709447447,0.0219370277102341,"HSD17B10/TRMT10C/MRM3/ELAC2/PRORP/TFB1M",6
"R-HSA-69273","Cyclin A/B1/B2 associated events during G2/M transition","11/2262","25/10616",0.00904672334798852,0.0338489761222492,0.0224964350551696,"CCNB2/CDK1/PLK1/PPP2CB/CCNB1/CCNA2/CDC25A/LCMT1/XPO1/PPP2R2A/PKMYT1",11
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","14/2262","35/10616",0.00928241675306483,0.0346335549442083,0.0230178755398128,"NUP37/RAE1/SEH1L/EIF4E/NUP93/NUP35/SEC13/NUP107/SLBP/NUP155/NDC1/NUP54/NUP133/NUP210",14
